path,speakerId,transcription,action,object,location,intent,predicted intent,prediction,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange,total_silence,total_middle_silence,n_pauses,n_middle_pauses,total_duration,not_silence_duration,trimmed_duration,n_words,n_chars,speed_rate_word,speed_rate_char,speed_rate_word_trimmed,speed_rate_char_trimmed,RMS,ZCR,MFCC_5,MFCC_10,MFCC_15,MFCC_20,MFCC_25,MFCC_30,chroma,duration,meanF0Hz,stdevF0Hz,HNR,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,pF,fdisp,avgFormant,mff,fitch_vtl,delta_f,vtl_delta_f
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/eeac7d30-452c-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the lights off,deactivate,lights,none,deactivatelightsnone,deactivatelightsnone,1,native,English (United States),English (United States),female,22-40,2.0700000000000003,0.0,2,0,2.987,0.9169999999999998,0.947,4,16,0.74675,0.1866875,0.23675,0.0591875,0.0264551382848143,7267.0,-69.804146,-32.135963,-22.960321,-18.327494,-15.508094,-13.759831,0.3021596,2.9866875,207.06462343546977,4.643200344843373,14.477174044659114,0.0100812212252949,4.86568472854753e-05,0.0055991670597017,0.0051856599063147,0.0167975011791053,0.0685779636647523,0.7138527274279501,0.0348113738898334,0.0341170884658975,0.0523914811986606,0.1044341216695002,658.9882696155645,1552.6476037841492,2578.6297066884595,3823.597443464576,763.3388577857763,1487.5228040297618,2550.308180271134,3873.339985858826,0.8847243541372318,1036.6670426910166,2168.6274569863745,1830.0578630638083,15.519400695636168,1073.5911445772026,16.30043251417818
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/f2237b80-452c-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Lights off,deactivate,lights,none,deactivatelightsnone,deactivatelightsnone,1,native,English (United States),English (United States),female,22-40,2.016,0.0,2,0,2.731,0.7149999999999999,0.7709999999999999,2,9,1.3655,0.3034444444444444,0.3854999999999999,0.0856666666666666,0.0240133272205308,6657.0,-71.07074,-32.89016,-23.479979,-18.629145,-15.45248,-13.511113,0.32476795,2.7306875,206.6517682661936,24.419574408674062,11.221908001517328,0.0200119305982579,9.744654994808456e-05,0.0115570350138871,0.0111688487764342,0.0346711050416615,0.1043454844010538,1.037812958143462,0.0554845597152559,0.0583987557401206,0.0809489329429957,0.1664536791457678,673.8969495037592,1592.4204621613865,2601.0147628037835,3695.275508691273,729.3332462983221,1459.984323765889,2685.9751630592536,3780.4407673350406,0.8556925642389415,1017.0358403455728,2163.9333751146264,1813.341740631299,15.616757561104317,1071.482081053275,16.33251764956944
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/f56a6920-452c-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Volume up,increase,volume,none,increasevolumenone,increasevolumenone,1,native,English (United States),English (United States),female,22-40,2.105,0.0,2,0,2.816,0.7109999999999999,0.746,2,8,1.408,0.352,0.373,0.09325,0.0195884618772105,5311.0,-62.0539,-27.340122,-20.256226,-15.889021,-13.393922,-11.75159,0.38684466,2.816,209.17644408740136,10.939015023148864,13.54679901170972,0.0135956807154705,6.510342130629494e-05,0.0064812631796489,0.0057595665860706,0.0194437895389468,0.0807702682604307,0.7429774873799534,0.0418829315305921,0.0434650712140654,0.0559445076749211,0.1256487945917765,692.5103561096296,1592.847528739641,2639.6931464058302,3921.22173170198,738.7079550950523,1436.2029942023746,2733.2263656824125,4042.5735369897984,1.1005287602689344,1101.2885272982487,2237.6777129924094,1850.357025839776,15.320082470283833,1119.3205601200673,15.634484546699303
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/fa06ad90-452c-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the volume,increase,volume,none,increasevolumenone,increasevolumenone,1,native,English (United States),English (United States),female,22-40,2.375,0.0,2,0,3.243,0.8679999999999999,0.8769999999999999,4,15,0.81075,0.2162,0.2192499999999999,0.0584666666666666,0.0217842618349025,5211.0,-69.261086,-31.818172,-23.344343,-18.638315,-15.7184725,-13.77081,0.31712916,3.2426875,207.7465297270513,8.686685706088126,14.33906672250618,0.0080357799696742,3.872037662510725e-05,0.0042494779816094,0.0045290216957875,0.0127484339448282,0.0732780901045193,0.8042253025051597,0.0301919115954672,0.0372767426531733,0.0764690044367919,0.0905757347864017,687.525096838476,1627.671235952263,2669.3849937979844,3717.5488875138217,753.6899323422095,1583.201802985821,2786.318143097464,3754.992360055076,1.1153338291496877,1000.4341425709556,2219.5505596201424,1879.7157813922604,15.050803938668048,1088.5674423136315,16.076174355174224
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/fdb361e0-452c-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the volume up,increase,volume,none,increasevolumenone,increasevolumenone,1,native,English (United States),English (United States),female,22-40,2.406,0.0,2,0,3.413,1.007,1.0379999999999998,4,15,0.85325,0.2275333333333333,0.2594999999999999,0.0691999999999999,0.0185703361019051,6169.0,-70.74555,-32.38958,-22.944939,-18.42261,-15.441665,-13.572702,0.3055371,3.4133125,202.94666517986104,9.476828775056834,13.723005830182414,0.0149922553986493,7.410140865836134e-05,0.0083944559823602,0.0073409419539004,0.0251833679470806,0.0915013387396099,0.8764455806323399,0.0462784505923269,0.0441981325359485,0.0717316447288892,0.1388353517769808,613.4231623485549,1546.407816730231,2403.1208808602746,3689.605472635225,695.5052944300644,1466.4537764465977,2268.073330044185,3696.5326863286937,0.2872153668020007,1000.3424639662098,2031.6412718123847,1710.0354564897225,16.58504705732686,1007.4038590069435,17.371384716801426
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/01f180c0-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Make the music louder,increase,volume,none,increasevolumenone,decreasevolumenone,0,native,English (United States),English (United States),female,22-40,1.976,0.0,2,0,3.072,1.096,1.113,4,18,0.768,0.1706666666666666,0.27825,0.0618333333333333,0.0295960061130061,5601.0,-64.29782,-30.190235,-22.255669,-18.061575,-15.451728,-13.624481,0.2829231,3.072,211.3165465928915,12.338984369892628,15.827351656427386,0.0163046827023014,7.72805502158548e-05,0.0089150358751212,0.0103958013502451,0.0267451076253636,0.0930609023818627,1.052702769692015,0.0452007226311245,0.0442355270854916,0.0781351164721935,0.1356021678933735,549.6170636980208,1779.2534312702005,2666.4627093278577,3801.984431726264,576.7904135480283,1794.6660867547205,2741.0070330860763,3893.854035519574,0.9958457810765116,1105.6878739905153,2251.5793922271,1823.1519941917263,15.372008803147418,1117.2095735209427,15.664026172679366
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/0547b0a0-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn down the volume,decrease,volume,none,decreasevolumenone,decreasevolumenone,1,native,English (United States),English (United States),female,22-40,1.911,0.0,2,0,2.901,0.9899999999999998,1.998,4,17,0.72525,0.1706470588235294,0.4995,0.1175294117647058,0.0251864138234676,5213.0,-66.51536,-30.849447,-22.551668,-18.25725,-15.557418,-13.840727,0.2920424,2.9013125,207.3759752344009,9.207470157700136,17.293213100773283,0.0099436279973739,4.796664843434467e-05,0.0052537801640049,0.0057134106563975,0.0157613404920149,0.0888062396004148,0.832089193047404,0.0394041082140379,0.0439678094644439,0.0757839426939638,0.1182123246421139,604.2061906358463,1553.999049060531,2390.207606813226,3765.708495500313,675.5882634310974,1496.2854977609277,2311.8016894603243,3700.972978792384,0.3223611429987139,1008.4615717870956,2046.1621073611832,1714.9077519249429,16.49236366378316,1015.0062870371952,17.24127251574227
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/08f2b740-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the volume down,decrease,volume,none,decreasevolumenone,decreasevolumenone,1,native,English (United States),English (United States),female,22-40,2.4,0.0,2,0,3.413,1.013,1.024,4,17,0.85325,0.2007647058823529,0.256,0.060235294117647,0.0262083848851221,5907.0,-66.05148,-30.564045,-21.785858,-17.583841,-14.835546,-13.103277,0.2993866,3.4133125,206.4631215461225,6.83497512119431,17.308578212961567,0.0128100317111453,6.21460269615158e-05,0.0066958370145887,0.0065580264665205,0.0200875110437661,0.0653881420069523,0.6726659222978828,0.0283263875288257,0.0327959936511245,0.0539361130825376,0.0849791625864771,605.6774808522206,1592.5261458353675,2503.559567580351,3675.8642201256007,663.2494174112439,1575.857508032354,2595.118176453588,3716.0127800319215,0.6817890515663313,1017.5877875402258,2137.559470482277,1781.792145785991,15.797879704176149,1056.6310067618974,16.56207312487421
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/0cd45e40-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Make the music softer,decrease,volume,none,decreasevolumenone,increasevolumenone,0,native,English (United States),English (United States),female,22-40,2.295,0.0,2,0,3.499,1.2040000000000002,1.22,4,18,0.87475,0.1943888888888889,0.305,0.0677777777777777,0.0282442256558184,7985.0,-65.41621,-30.85172,-22.72821,-18.11859,-15.380719,-13.62144,0.29657546,3.4986875,205.4013284911081,20.73232887818836,12.455566846620938,0.0188430002383211,9.168509232864426e-05,0.0108573545648048,0.0106127685307263,0.0325720636944144,0.0891893596196595,0.9717800637389898,0.0404203724410497,0.0400797647982037,0.0555079810492929,0.1212611173231493,565.7649189886027,1882.889705720885,2566.6708069071565,3883.3807965430433,548.6551611342729,1863.4438414316069,2640.607949199849,3983.959891391456,0.965117940458303,1145.1015767523943,2259.1667107892963,1810.9591976663528,15.494303181549204,1124.5177540754414,15.562226506942247
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/10833570-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the temperature,increase,heat,none,increaseheatnone,increaseheatnone,1,native,English (United States),English (United States),female,22-40,2.286,0.0,2,0,3.328,1.0419999999999998,1.061,4,20,0.832,0.1664,0.26525,0.05305,0.019929619318648,6871.0,-63.01448,-29.702978,-21.921738,-17.169905,-14.385996,-12.6115465,0.3296612,3.328,200.2115222350285,30.44186731918668,9.1144919384327,0.0215882397082035,0.0001074646591016,0.0114189449820402,0.0115733719307895,0.0342568349461208,0.108103280269128,1.016262752386668,0.0556069180212647,0.0571794718712664,0.0901736117423608,0.1668207540637941,588.0198956576503,1680.659206177516,2421.480301608324,3717.742391245348,632.2592512478873,1644.267406209205,2510.076044370983,3577.48298753294,0.487644609606436,981.7412454283508,2091.0214223402536,1747.9661744818368,16.088635753528376,1027.567204868119,17.03051626900257
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/13d2ae90-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the temperature up,increase,heat,none,increaseheatnone,increaseheatnone,1,native,English (United States),English (United States),female,22-40,1.951,0.0,2,0,2.901,0.9500000000000002,0.961,4,20,0.72525,0.1450499999999999,0.24025,0.04805,0.025994859005788,5001.0,-60.489468,-29.08379,-21.714806,-17.451752,-14.673722,-12.898083,0.32654017,2.9013125,211.18961933064915,11.061429363677016,11.353480486792794,0.015974142426846,7.577426316835592e-05,0.0082257337485792,0.0080302412312376,0.0246772012457378,0.0983528258260421,1.0047771450802738,0.0495157330720627,0.0511887663379051,0.0744166429371097,0.1485471992161883,601.0609133625201,1665.779716916051,2485.717883007225,3909.317558720136,632.6628654079152,1696.0646110556183,2415.779124941327,3987.115950255985,0.7503685358651722,1118.15102828269,2182.905637915212,1793.0099788067962,15.694879014037426,1088.3229517874595,16.079785849648797
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/175349d0-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn up the heat,increase,heat,none,increaseheatnone,increaseheatnone,1,native,English (United States),English (United States),female,22-40,2.483,0.0,2,0,3.157,0.6739999999999999,1.737,4,13,0.78925,0.2428461538461538,0.4342499999999999,0.1336153846153846,0.0161513037466138,4535.0,-65.596985,-29.56628,-21.370966,-16.50084,-13.929285,-12.227078,0.34558403,3.1573125,202.87266594064047,28.123507923915945,11.703784164558622,0.014297857577534,7.040774337555577e-05,0.0073684423676533,0.0079770578317323,0.02210532710296,0.0760627377968862,0.900805593171154,0.0345765118658666,0.0374933652645186,0.0676382121913112,0.1037295355975999,493.1217540972484,2157.610543541053,2900.5142178736405,3856.431786663224,422.30676797565536,2165.5174577555263,2918.5456756077538,3957.0372767827816,1.2576080688223643,1178.2435029357086,2365.8517945304293,1802.733759177582,15.827611123114414,1171.6868680181065,14.935731105018723
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/1a316380-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the heat up,increase,heat,none,increaseheatnone,increaseheatnone,1,native,English (United States),English (United States),female,22-40,1.755,0.0,2,0,2.389,0.6339999999999999,0.651,4,13,0.59725,0.1837692307692307,0.16275,0.050076923076923,0.0282051004360261,3573.0,-64.11591,-29.712358,-21.552538,-16.948322,-14.383974,-12.685829,0.30409032,2.3893125,208.11991624691984,7.694053458522497,14.056503763542292,0.0139607516137264,6.730725920184217e-05,0.0085057074140849,0.0066299431970797,0.0255171222422547,0.079318695231313,0.7650392776356313,0.0415424457068401,0.040782693492764,0.0675810845706118,0.1246273371205205,539.9939707950501,2143.433545789014,2898.640264306025,3903.108306066739,566.8377634651445,1995.844746999104,3053.099774650018,4040.4567236647113,1.6093744267219203,1157.8729867331888,2414.0597521947443,1932.810369588021,14.51942933455572,1192.9301891277505,14.669760359401828
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/1dbb4d90-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn down the temperature,decrease,heat,none,decreaseheatnone,decreaseheatnone,1,native,English (United States),English (United States),female,22-40,1.7009999999999996,0.0,2,0,2.816,1.1150000000000002,1.144,4,22,0.704,0.128,0.286,0.052,0.0311373942250249,6429.0,-57.481495,-27.107635,-21.03846,-16.955816,-14.289899,-12.48048,0.2951405,2.816,194.81787223415785,35.08621067946899,11.168625445479988,0.0191501152713749,9.963437880646172e-05,0.0093831343612951,0.0079608533583192,0.0281494030838853,0.0784446651428492,0.8539278876928332,0.0336887416550562,0.0363611671571531,0.0662675372202003,0.1010662249651687,643.953309127897,1766.2503968553883,2544.8509370389,3776.23369283317,696.1932602904404,1819.4636498765487,2460.823406525905,3726.636074658413,0.859599288002131,1010.1476047893242,2175.7790978378266,1846.1528612298864,15.302503511898216,1060.5988991704403,16.500111412229284
fluent_speech_commands_dataset/wavs/speakers/4BrX8aDqK2cLZRYl/21a5a720-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Turn the temperature down,decrease,heat,none,decreaseheatnone,decreaseheatnone,1,native,English (United States),English (United States),female,22-40,2.293,0.0,2,0,3.413,1.12,1.141,4,22,0.85325,0.1551363636363636,0.28525,0.0518636363636363,0.0221092712094592,6133.0,-61.047897,-28.60918,-21.073736,-16.798717,-14.1712,-12.446015,0.31482038,3.4133125,203.80757325405432,11.77142654718284,11.918322247995222,0.0189557369120747,9.333384485818936e-05,0.0102653053723802,0.0098631751780701,0.0307959161171407,0.092248872109858,0.8854087923833919,0.0464473712687248,0.0457241791293888,0.0703389821052037,0.1393421138061745,604.7834394971683,1783.523027636797,2587.6461765027366,3881.56810185935,607.5764496306274,1792.8155507802692,2600.7522965183616,3873.847807236981,0.8988523207506092,1088.757119202118,2218.74802604156,1820.096949874448,15.419115598506192,1097.7790294100505,15.94127737109767
